title,authors,year,source,raw
"DT-Web: a web-based application for drug-target interaction and drug
combination prediction through domain-tuned network-based inference","Salvatore Alaimo and
Vincenzo Bonnici and
Damiano Cancemi and
Alfredo Ferro and
Rosalba Giugno and
Alfredo Pulvirenti",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcsb/AlaimoBCFGP15.bib', 'timestamp': 'Tue, 05 May 2020 01:00:00 +0200', 'doi': '10.1186/1752-0509-9-S3-S4', 'url': 'https://doi.org/10.1186/1752-0509-9-S3-S4', 'year': '2015', 'pages': 'S4', 'number': '{S-3}', 'volume': '9', 'journal': '{BMC} Syst. Biol.', 'title': 'DT-Web: a web-based application for drug-target interaction and drug\ncombination prediction through domain-tuned network-based inference', 'author': 'Salvatore Alaimo and\nVincenzo Bonnici and\nDamiano Cancemi and\nAlfredo Ferro and\nRosalba Giugno and\nAlfredo Pulvirenti', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcsb/AlaimoBCFGP15'}"
"Optimizing drug-target interaction prediction based on random walk
on heterogeneous networks","Abhik Seal and
Yong{-}Yeol Ahn and
David J. Wild",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/jcheminf/SealAW15.bib', 'timestamp': 'Wed, 26 Jun 2019 01:00:00 +0200', 'doi': '10.1186/S13321-015-0089-Z', 'url': 'https://doi.org/10.1186/s13321-015-0089-z', 'year': '2015', 'pages': '40:1--40:12', 'volume': '7', 'journal': 'J. Cheminformatics', 'title': 'Optimizing drug-target interaction prediction based on random walk\non heterogeneous networks', 'author': 'Abhik Seal and\nYong{-}Yeol Ahn and\nDavid J. Wild', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/jcheminf/SealAW15'}"
Optimal Drug Prediction From Personal Genomics Profiles,"Jianting Sheng and
Fuhai Li and
Stephen T. C. Wong",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/titb/ShengLW15.bib', 'timestamp': 'Fri, 13 Mar 2020 00:00:00 +0100', 'doi': '10.1109/JBHI.2015.2412522', 'url': 'https://doi.org/10.1109/JBHI.2015.2412522', 'year': '2015', 'pages': '1264--1270', 'number': '4', 'volume': '19', 'journal': '{IEEE} J. Biomed. Health Informatics', 'title': 'Optimal Drug Prediction From Personal Genomics Profiles', 'author': 'Jianting Sheng and\nFuhai Li and\nStephen T. C. Wong', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/titb/ShengLW15'}"
Classification and its application to drug-target interaction prediction,"Jian{-}Ping Mei and
Chee Keong Kwoh and
Peng Yang and
Xiaoli Li",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/MeiKYL15.bib', 'timestamp': 'Fri, 02 Aug 2024 01:00:00 +0200', 'eprint': '1502.04469', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1502.04469', 'year': '2015', 'volume': 'abs/1502.04469', 'journal': 'CoRR', 'title': 'Classification and its application to drug-target interaction prediction', 'author': 'Jian{-}Ping Mei and\nChee Keong Kwoh and\nPeng Yang and\nXiaoli Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/MeiKYL15'}"
"AtomNet: {A} Deep Convolutional Neural Network for Bioactivity Prediction
in Structure-based Drug Discovery","Izhar Wallach and
Michael Dzamba and
Abraham Heifets",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/WallachDH15.bib', 'timestamp': 'Mon, 13 Aug 2018 01:00:00 +0200', 'eprint': '1510.02855', 'eprinttype': 'arXiv', 'url': 'http://arxiv.org/abs/1510.02855', 'year': '2015', 'volume': 'abs/1510.02855', 'journal': 'CoRR', 'title': 'AtomNet: {A} Deep Convolutional Neural Network for Bioactivity Prediction\nin Structure-based Drug Discovery', 'author': 'Izhar Wallach and\nMichael Dzamba and\nAbraham Heifets', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/WallachDH15'}"
"Prediction of multi-drug resistance transporters using a novel sequence
analysis method","Jason E. McDermott and
Paul J. Bruillard and
Christopher C. Overall and
Luke J. Gosink and
Stephen R. Lindemann",2015.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/f1000research/McDermottBOGL15.bib', 'timestamp': 'Fri, 26 May 2023 01:00:00 +0200', 'doi': '10.12688/F1000RESEARCH.6200.1', 'url': 'https://doi.org/10.12688/f1000research.6200.1', 'year': '2015', 'pages': '60', 'volume': '4', 'journal': 'F1000Research', 'title': 'Prediction of multi-drug resistance transporters using a novel sequence\nanalysis method', 'author': 'Jason E. McDermott and\nPaul J. Bruillard and\nChristopher C. Overall and\nLuke J. Gosink and\nStephen R. Lindemann', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/f1000research/McDermottBOGL15'}"
"Systematic Assessment of Analytical Methods for Drug Sensitivity Prediction
from Cancer Cell Line Data","In Sock Jang and
Elias Chaibub Neto and
Justin Guinney and
Stephen H. Friend and
Adam A. Margolin",2014.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/psb/JangNGFM14.bib', 'timestamp': 'Thu, 12 Mar 2020 00:00:00 +0100', 'url': 'http://psb.stanford.edu/psb-online/proceedings/psb14/jang.pdf', 'year': '2014', 'pages': '63--74', 'booktitle': 'Biocomputing 2014: Proceedings of the Pacific Symposium, Kohala Coast,\nHawaii, USA, January 3-7, 2014', 'title': 'Systematic Assessment of Analytical Methods for Drug Sensitivity Prediction\nfrom Cancer Cell Line Data', 'editor': 'Russ B. Altman and\nA. Keith Dunker and\nLawrence Hunter and\nTeri E. Klein and\nMarylyn D. Ritchie', 'author': 'In Sock Jang and\nElias Chaibub Neto and\nJustin Guinney and\nStephen H. Friend and\nAdam A. Margolin', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/psb/JangNGFM14'}"
"Drug-Target Interaction Prediction Using Semantic Similarity and Edge
Partitioning","Guillermo Palma and
Maria{-}Esther Vidal and
Louiqa Raschid",2014.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/semweb/PalmaVR14.bib', 'timestamp': 'Mon, 03 Mar 2025 21:21:20 +0100', 'doi': '10.1007/978-3-319-11964-9\\_9', 'url': 'https://doi.org/10.1007/978-3-319-11964-9\\_9', 'year': '2014', 'publisher': 'Springer', 'pages': '131--146', 'volume': '8796', 'series': 'Lecture Notes in Computer Science', 'booktitle': 'The Semantic Web - {ISWC} 2014 - 13th International Semantic Web Conference,\nRiva del Garda, Italy, October 19-23, 2014. Proceedings, Part {I}', 'title': 'Drug-Target Interaction Prediction Using Semantic Similarity and Edge\nPartitioning', 'editor': 'Peter Mika and\nTania Tudorache and\nAbraham Bernstein and\nChris Welty and\nCraig A. Knoblock and\nDenny Vrandecic and\nPaul Groth and\nNatasha F. Noy and\nKrzysztof Janowicz and\nCarole A. Goble', 'author': 'Guillermo Palma and\nMaria{-}Esther Vidal and\nLouiqa Raschid', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/semweb/PalmaVR14'}"
"Systematic Prediction of Pharmacodynamic Drug-Drug Interactions through
Protein-Protein-Interaction Network","Jialiang Huang and
Chaoqun Niu and
Christopher D. Green and
Lun Yang and
Hongkang Mei and
Jing{-}Dong J. Han",2013.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/HuangNGYMH13.bib', 'timestamp': 'Thu, 10 Sep 2020 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1002998', 'url': 'https://doi.org/10.1371/journal.pcbi.1002998', 'year': '2013', 'number': '3', 'volume': '9', 'journal': 'PLoS Comput. Biol.', 'title': 'Systematic Prediction of Pharmacodynamic Drug-Drug Interactions through\nProtein-Protein-Interaction Network', 'author': 'Jialiang Huang and\nChaoqun Niu and\nChristopher D. Green and\nLun Yang and\nHongkang Mei and\nJing{-}Dong J. Han', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/HuangNGYMH13'}"
"Prediction of the \emph{P. falciparum} Target Space Relevant to Malaria
Drug Discovery","Andreas Spitzm{\""{u}}ller and
Jordi Mestres",2013.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/SpitzmullerM13.bib', 'timestamp': 'Sat, 30 Sep 2023 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1003257', 'url': 'https://doi.org/10.1371/journal.pcbi.1003257', 'year': '2013', 'number': '10', 'volume': '9', 'journal': 'PLoS Comput. Biol.', 'title': 'Prediction of the \\emph{P. falciparum} Target Space Relevant to Malaria\nDrug Discovery', 'author': 'Andreas Spitzm{\\""{u}}ller and\nJordi Mestres', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/SpitzmullerM13'}"
"Prediction of Drug-Target Interactions for Drug Repositioning Only
Based on Genomic Expression Similarity","Kejian Wang and
Jiazhi Sun and
Shufeng Zhou and
Chunling Wan and
Shengying Qin and
Can Li and
Lin He and
Lun Yang",2013.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/WangSZWQLHY13.bib', 'timestamp': 'Tue, 11 May 2021 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1003315', 'url': 'https://doi.org/10.1371/journal.pcbi.1003315', 'year': '2013', 'number': '11', 'volume': '9', 'journal': 'PLoS Comput. Biol.', 'title': 'Prediction of Drug-Target Interactions for Drug Repositioning Only\nBased on Genomic Expression Similarity', 'author': 'Kejian Wang and\nJiazhi Sun and\nShufeng Zhou and\nChunling Wan and\nShengying Qin and\nCan Li and\nLin He and\nLun Yang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/WangSZWQLHY13'}"
"Prediction of Drug-Target Interactions and Drug Repositioning via
Network-Based Inference","Feixiong Cheng and
Chuang Liu and
Jing Jiang and
Weiqiang Lu and
Weihua Li and
Guixia Liu and
Wei{-}Xing Zhou and
Jin Huang and
Yun Tang",2012.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/ChengLJLLLZHT12.bib', 'timestamp': 'Tue, 27 Jun 2023 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1002503', 'url': 'https://doi.org/10.1371/journal.pcbi.1002503', 'year': '2012', 'number': '5', 'volume': '8', 'journal': 'PLoS Comput. Biol.', 'title': 'Prediction of Drug-Target Interactions and Drug Repositioning via\nNetwork-Based Inference', 'author': 'Feixiong Cheng and\nChuang Liu and\nJing Jiang and\nWeiqiang Lu and\nWeihua Li and\nGuixia Liu and\nWei{-}Xing Zhou and\nJin Huang and\nYun Tang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/ChengLJLLLZHT12'}"
"Literature Based Drug Interaction Prediction with Clinical Assessment
Using Electronic Medical Records: Novel Myopathy Associated Drug Interactions","Jon D. Duke and
Xu Han and
Zhiping Wang and
Abhinita Subhadarshini and
Shreyas D. Karnik and
Xiaochun Li and
Stephen D. Hall and
Yan Jin and
J. Thomas Callaghan and
J. Marc Overhage and
David A. Flockhart and
R. Matthew Strother and
Sara K. Quinney and
Lang Li",2012.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/DukeHWSKLHJCOFSQL12.bib', 'timestamp': 'Sat, 09 Apr 2022 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1002614', 'url': 'https://doi.org/10.1371/journal.pcbi.1002614', 'year': '2012', 'number': '8', 'volume': '8', 'journal': 'PLoS Comput. Biol.', 'title': 'Literature Based Drug Interaction Prediction with Clinical Assessment\nUsing Electronic Medical Records: Novel Myopathy Associated Drug Interactions', 'author': 'Jon D. Duke and\nXu Han and\nZhiping Wang and\nAbhinita Subhadarshini and\nShreyas D. Karnik and\nXiaochun Li and\nStephen D. Hall and\nYan Jin and\nJ. Thomas Callaghan and\nJ. Marc Overhage and\nDavid A. Flockhart and\nR. Matthew Strother and\nSara K. Quinney and\nLang Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/DukeHWSKLHJCOFSQL12'}"
"Prediction of Drug Combinations by Integrating Molecular and Pharmacological
Data","Xing{-}Ming Zhao and
Murat Iskar and
Georg Zeller and
Michael Kuhn and
Vera van Noort and
Peer Bork",2011.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/ploscb/ZhaoIZKNB11.bib', 'timestamp': 'Sun, 02 Oct 2022 01:00:00 +0200', 'doi': '10.1371/JOURNAL.PCBI.1002323', 'url': 'https://doi.org/10.1371/journal.pcbi.1002323', 'year': '2011', 'number': '12', 'volume': '7', 'journal': 'PLoS Comput. Biol.', 'title': 'Prediction of Drug Combinations by Integrating Molecular and Pharmacological\nData', 'author': 'Xing{-}Ming Zhao and\nMurat Iskar and\nGeorg Zeller and\nMichael Kuhn and\nVera van Noort and\nPeer Bork', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/ploscb/ZhaoIZKNB11'}"
"Structural similarity assessment for drug sensitivity prediction in
cancer","Pavithra Shivakumar and
Michael Krauthammer",2009.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/bmcbi/ShivakumarK09.bib', 'timestamp': 'Sun, 15 Mar 2020 00:00:00 +0100', 'doi': '10.1186/1471-2105-10-S9-S17', 'url': 'https://doi.org/10.1186/1471-2105-10-S9-S17', 'year': '2009', 'pages': '17', 'number': '{S-9}', 'volume': '10', 'journal': '{BMC} Bioinform.', 'title': 'Structural similarity assessment for drug sensitivity prediction in\ncancer', 'author': 'Pavithra Shivakumar and\nMichael Krauthammer', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/bmcbi/ShivakumarK09'}"
Semi-Supervised Learning for Improving Prediction of {HIV} Drug Resistance,"Juliane Perner and
Andr{\'{e}} Altmann and
Thomas Lengauer",2009.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/gcb/PernerAL09.bib', 'timestamp': 'Tue, 04 Jul 2023 01:00:00 +0200', 'url': 'https://dl.gi.de/handle/20.500.12116/20310', 'year': '2009', 'publisher': '{GI}', 'pages': '55--65', 'volume': '{P-157}', 'series': '{LNI}', 'booktitle': 'German Conference on Bioinformatics 2009, 28th to 30th September 2009,\nMartin Luther University Halle-Wittenberg, Germany', 'title': 'Semi-Supervised Learning for Improving Prediction of {HIV} Drug Resistance', 'editor': 'Ivo Grosse and\nSteffen Neumann and\nStefan Posch and\nFalk Schreiber and\nPeter F. Stadler', 'author': ""Juliane Perner and\nAndr{\\'{e}} Altmann and\nThomas Lengauer"", 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/gcb/PernerAL09'}"
"Mutagenetic tree Fisher kernel improves prediction of {HIV} drug resistance
from viral genotype","Tobias Sing and
Niko Beerenwinkel",2006.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/nips/SingB06.bib', 'timestamp': 'Mon, 16 May 2022 15:41:51 +0200', 'url': 'https://proceedings.neurips.cc/paper/2006/hash/9edcc1391c208ba0b503fe9a22574251-Abstract.html', 'year': '2006', 'publisher': '{MIT} Press', 'pages': '1297--1304', 'booktitle': 'Advances in Neural Information Processing Systems 19, Proceedings\nof the Twentieth Annual Conference on Neural Information Processing\nSystems, Vancouver, British Columbia, Canada, December 4-7, 2006', 'title': 'Mutagenetic tree Fisher kernel improves prediction of {HIV} drug resistance\nfrom viral genotype', 'editor': 'Bernhard Sch{\\""{o}}lkopf and\nJohn C. Platt and\nThomas Hofmann', 'author': 'Tobias Sing and\nNiko Beerenwinkel', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/nips/SingB06'}"
"Medication Recommendation via Dual Molecular Modalities and Multi-Substructure
Distillation","Shi Mu and
Shunpan Liang and
Xiang Li",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2405-20358.bib', 'timestamp': 'Mon, 24 Jun 2024 01:00:00 +0200', 'eprint': '2405.20358', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2405.20358', 'url': 'https://doi.org/10.48550/arXiv.2405.20358', 'year': '2024', 'volume': 'abs/2405.20358', 'journal': 'CoRR', 'title': 'Medication Recommendation via Dual Molecular Modalities and Multi-Substructure\nDistillation', 'author': 'Shi Mu and\nShunpan Liang and\nXiang Li', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2405-20358'}"
"Context-Aware Safe Medication Recommendations with Molecular Graph
and {DDI} Graph Embedding","Qianyu Chen and
Xin Li and
Kunnan Geng and
Mingzhong Wang",2023.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/conf/aaai/ChenLGW23.bib', 'timestamp': 'Sun, 06 Oct 2024 01:00:00 +0200', 'doi': '10.1609/AAAI.V37I6.25861', 'url': 'https://doi.org/10.1609/aaai.v37i6.25861', 'year': '2023', 'publisher': '{AAAI} Press', 'pages': '7053--7060', 'booktitle': 'Thirty-Seventh {AAAI} Conference on Artificial Intelligence, {AAAI}\n2023, Thirty-Fifth Conference on Innovative Applications of Artificial\nIntelligence, {IAAI} 2023, Thirteenth Symposium on Educational Advances\nin Artificial Intelligence, {EAAI} 2023, Washington, DC, USA, February\n7-14, 2023', 'title': 'Context-Aware Safe Medication Recommendations with Molecular Graph\nand {DDI} Graph Embedding', 'editor': 'Brian Williams and\nYiling Chen and\nJennifer Neville', 'author': 'Qianyu Chen and\nXin Li and\nKunnan Geng and\nMingzhong Wang', 'ENTRYTYPE': 'inproceedings', 'ID': 'DBLP:conf/aaai/ChenLGW23'}"
"Human-Precision Medicine Interaction: Public Perceptions of Polygenic
Risk Score for Genetic Health Prediction","Yuhao Sun and
Albert Tenesa and
John Vines",2025.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2501-19405.bib', 'timestamp': 'Thu, 27 Feb 2025 00:00:00 +0100', 'eprint': '2501.19405', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2501.19405', 'url': 'https://doi.org/10.48550/arXiv.2501.19405', 'year': '2025', 'volume': 'abs/2501.19405', 'journal': 'CoRR', 'title': 'Human-Precision Medicine Interaction: Public Perceptions of Polygenic\nRisk Score for Genetic Health Prediction', 'author': 'Yuhao Sun and\nAlbert Tenesa and\nJohn Vines', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2501-19405'}"
"Advancing Precision Medicine: {VAE} Enhanced Predictions of Pancreatic
Cancer Patient Survival in Local Hospital","Yuan Wang and
Chenbi Li and
Zeheng Wang",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/access/WangLW24.bib', 'timestamp': 'Fri, 26 Jan 2024 00:00:00 +0100', 'doi': '10.1109/ACCESS.2023.3348810', 'url': 'https://doi.org/10.1109/ACCESS.2023.3348810', 'year': '2024', 'pages': '3428--3436', 'volume': '12', 'journal': '{IEEE} Access', 'title': 'Advancing Precision Medicine: {VAE} Enhanced Predictions of Pancreatic\nCancer Patient Survival in Local Hospital', 'author': 'Yuan Wang and\nChenbi Li and\nZeheng Wang', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/access/WangLW24'}"
"Modelling-based joint embedding of histology and genomics using canonical
correlation analysis for breast cancer survival prediction","Vaishnavi Subramanian and
Tanveer F. Syeda{-}Mahmood and
Minh N. Do",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/artmed/SubramanianSD24.bib', 'timestamp': 'Sun, 19 Jan 2025 00:00:00 +0100', 'doi': '10.1016/J.ARTMED.2024.102787', 'url': 'https://doi.org/10.1016/j.artmed.2024.102787', 'year': '2024', 'pages': '102787', 'volume': '149', 'journal': 'Artif. Intell. Medicine', 'title': 'Modelling-based joint embedding of histology and genomics using canonical\ncorrelation analysis for breast cancer survival prediction', 'author': 'Vaishnavi Subramanian and\nTanveer F. Syeda{-}Mahmood and\nMinh N. Do', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/artmed/SubramanianSD24'}"
"Learning Personalized Treatment Decisions in Precision Medicine: Disentangling
Treatment Assignment Bias in Counterfactual Outcome Prediction and
Biomarker Identification","Michael Vollenweider and
Manuel Sch{\""{u}}rch and
Chiara Rohrer and
Gabriele Gut and
Michael Krauthammer and
Andreas Wicki",2024.0,DBLP,"{'bibsource': 'dblp computer science bibliography, https://dblp.org', 'biburl': 'https://dblp.org/rec/journals/corr/abs-2410-00509.bib', 'timestamp': 'Tue, 01 Apr 2025 01:00:00 +0200', 'eprint': '2410.00509', 'eprinttype': 'arXiv', 'doi': '10.48550/ARXIV.2410.00509', 'url': 'https://doi.org/10.48550/arXiv.2410.00509', 'year': '2024', 'volume': 'abs/2410.00509', 'journal': 'CoRR', 'title': 'Learning Personalized Treatment Decisions in Precision Medicine: Disentangling\nTreatment Assignment Bias in Counterfactual Outcome Prediction and\nBiomarker Identification', 'author': 'Michael Vollenweider and\nManuel Sch{\\""{u}}rch and\nChiara Rohrer and\nGabriele Gut and\nMichael Krauthammer and\nAndreas Wicki', 'ENTRYTYPE': 'article', 'ID': 'DBLP:journals/corr/abs-2410-00509'}"
